kappa,regime,avalanche_size,avalanche_duration
1.0,supercritical,631,170
1.0,supercritical,265,92
1.0,supercritical,241,403
1.0,supercritical,659,67
1.0,supercritical,696,211
1.0,supercritical,296,342
1.0,supercritical,266,442
1.0,supercritical,79,146
1.0,supercritical,320,199
1.0,supercritical,8,191
1.0,supercritical,479,452
1.0,supercritical,744,204
1.0,supercritical,802,141
1.0,supercritical,10,222
1.0,supercritical,714,482
1.0,supercritical,890,298
1.0,supercritical,882,169
1.0,supercritical,130,220
1.0,supercritical,623,489
1.0,supercritical,644,457
1.0,supercritical,743,396
1.0,supercritical,927,16
1.0,supercritical,575,311
1.0,supercritical,539,481
1.0,supercritical,983,411
1.0,supercritical,5,409
1.0,supercritical,86,246
1.0,supercritical,94,136
1.0,supercritical,416,70
1.0,supercritical,868,447
1.0,supercritical,450,265
1.0,supercritical,204,356
1.0,supercritical,86,357
1.0,supercritical,979,177
1.0,supercritical,331,122
1.0,supercritical,13,18
1.0,supercritical,328,32
1.0,supercritical,232,495
1.0,supercritical,701,202
1.0,supercritical,452,427
1.0,supercritical,433,485
1.0,supercritical,272,123
1.0,supercritical,483,313
1.0,supercritical,32,108
1.0,supercritical,739,147
1.0,supercritical,95,156
1.0,supercritical,238,379
1.0,supercritical,626,344
1.0,supercritical,270,14
1.0,supercritical,52,174
1.0,supercritical,372,41
1.0,supercritical,125,403
1.0,supercritical,570,135
1.0,supercritical,935,169
1.0,supercritical,543,248
1.0,supercritical,410,426
1.0,supercritical,639,110
1.0,supercritical,907,34
1.0,supercritical,512,310
1.0,supercritical,47,154
1.0,supercritical,737,82
1.0,supercritical,203,399
1.0,supercritical,976,348
1.0,supercritical,16,418
1.0,supercritical,166,351
1.0,supercritical,530,130
1.0,supercritical,769,261
1.0,supercritical,253,373
1.0,supercritical,936,382
1.0,supercritical,479,339
1.0,supercritical,83,4
1.0,supercritical,969,434
1.0,supercritical,368,245
1.0,supercritical,77,70
1.0,supercritical,598,487
1.0,supercritical,557,139
1.0,supercritical,501,76
1.0,supercritical,810,296
1.0,supercritical,373,404
1.0,supercritical,138,321
1.0,supercritical,210,295
1.0,supercritical,511,164
1.0,supercritical,276,409
1.0,supercritical,412,212
1.0,supercritical,638,8
1.0,supercritical,847,133
1.0,supercritical,632,384
1.0,supercritical,720,77
1.0,supercritical,342,379
1.0,supercritical,511,20
1.0,supercritical,759,153
1.0,supercritical,679,164
1.0,supercritical,951,287
1.0,supercritical,367,165
1.0,supercritical,701,369
1.0,supercritical,966,300
1.0,supercritical,435,152
1.0,supercritical,498,292
1.0,supercritical,590,153
1.0,supercritical,852,123
1.0,supercritical,669,140
1.0,supercritical,700,485
1.0,supercritical,101,388
1.0,supercritical,316,263
1.0,supercritical,962,110
1.0,supercritical,472,10
1.0,supercritical,219,467
1.0,supercritical,578,69
1.0,supercritical,29,33
1.0,supercritical,498,422
1.0,supercritical,147,288
1.0,supercritical,852,451
1.0,supercritical,746,407
1.0,supercritical,659,45
1.0,supercritical,772,298
1.0,supercritical,15,222
1.0,supercritical,283,400
1.0,supercritical,992,257
1.0,supercritical,775,183
1.0,supercritical,280,85
1.0,supercritical,985,262
1.0,supercritical,498,204
1.0,supercritical,961,265
1.0,supercritical,844,367
1.0,supercritical,405,80
1.0,supercritical,421,333
1.0,supercritical,887,402
1.0,supercritical,533,144
1.0,supercritical,171,319
1.0,supercritical,933,218
1.0,supercritical,730,285
1.0,supercritical,623,449
1.0,supercritical,802,26
1.0,supercritical,212,336
1.0,supercritical,284,227
1.0,supercritical,367,308
1.0,supercritical,728,352
1.0,supercritical,778,410
1.0,supercritical,126,61
1.0,supercritical,126,343
1.0,supercritical,508,224
1.0,supercritical,341,355
1.0,supercritical,869,377
1.0,supercritical,735,28
1.0,supercritical,123,122
1.0,supercritical,702,1
1.0,supercritical,709,391
1.0,supercritical,621,24
1.0,supercritical,391,339
1.0,supercritical,644,414
1.0,supercritical,837,421
1.0,supercritical,140,18
1.0,supercritical,849,380
1.0,supercritical,240,216
1.0,supercritical,933,339
1.0,supercritical,134,209
1.0,supercritical,670,121
1.0,supercritical,552,292
1.0,supercritical,787,497
1.0,supercritical,385,455
1.0,supercritical,462,448
1.0,supercritical,182,406
1.0,supercritical,415,415
1.0,supercritical,337,183
1.0,supercritical,804,365
1.0,supercritical,213,198
1.0,supercritical,8,485
1.0,supercritical,703,125
1.0,supercritical,160,82
1.0,supercritical,250,464
1.0,supercritical,764,28
1.0,supercritical,359,378
1.0,supercritical,565,260
1.0,supercritical,848,350
1.0,supercritical,81,475
1.0,supercritical,836,185
1.0,supercritical,835,113
1.0,supercritical,703,441
1.0,supercritical,624,490
1.0,supercritical,74,306
1.0,supercritical,373,21
1.0,supercritical,626,39
1.0,supercritical,711,464
1.0,supercritical,255,132
1.0,supercritical,122,449
1.0,supercritical,677,347
1.0,supercritical,436,142
1.0,supercritical,106,2
1.0,supercritical,585,368
1.0,supercritical,197,237
1.0,supercritical,924,293
1.0,supercritical,873,189
1.0,supercritical,224,95
1.0,supercritical,599,32
1.0,supercritical,206,264
1.0,supercritical,754,426
1.0,supercritical,544,190
1.0,supercritical,503,240
1.0,supercritical,473,431
1.0,supercritical,791,154
1.0,supercritical,511,311
1.0,supercritical,618,6
1.0,supercritical,822,170
1.0,supercritical,775,152
1.0,supercritical,27,279
1.0,supercritical,897,84
1.0,supercritical,651,238
1.0,supercritical,625,168
1.0,supercritical,736,163
1.0,supercritical,272,280
1.0,supercritical,248,360
1.0,supercritical,259,297
1.0,supercritical,94,399
1.0,supercritical,377,388
1.0,supercritical,316,495
1.0,supercritical,459,457
1.0,supercritical,395,103
1.0,supercritical,144,396
1.0,supercritical,737,293
1.0,supercritical,932,316
1.0,supercritical,204,401
1.0,supercritical,181,235
1.0,supercritical,565,36
1.0,supercritical,341,198
1.0,supercritical,517,293
1.0,supercritical,310,342
1.0,supercritical,395,325
1.0,supercritical,899,480
1.0,supercritical,283,487
1.0,supercritical,953,241
1.0,supercritical,217,305
1.0,supercritical,103,425
1.0,supercritical,188,194
1.0,supercritical,618,393
1.0,supercritical,687,431
1.0,supercritical,555,44
1.0,supercritical,372,355
1.0,supercritical,317,17
1.0,supercritical,264,29
1.0,supercritical,922,296
1.0,supercritical,865,260
1.0,supercritical,876,98
1.0,supercritical,615,389
1.0,supercritical,467,231
1.0,supercritical,727,278
1.0,supercritical,916,493
1.0,supercritical,680,3
1.0,supercritical,648,324
1.0,supercritical,997,155
1.0,supercritical,851,375
1.0,supercritical,204,315
1.0,supercritical,176,461
1.0,supercritical,886,488
1.0,supercritical,975,242
1.0,supercritical,782,274
1.0,supercritical,677,35
1.0,supercritical,181,325
1.0,supercritical,380,163
1.0,supercritical,955,264
1.0,supercritical,191,121
1.0,supercritical,619,52
1.0,supercritical,435,112
1.0,supercritical,494,1
1.0,supercritical,681,443
1.0,supercritical,740,371
1.0,supercritical,5,373
1.0,supercritical,214,240
1.0,supercritical,667,153
1.0,supercritical,636,2
1.0,supercritical,374,114
1.0,supercritical,882,108
1.0,supercritical,476,199
1.0,supercritical,711,454
1.0,supercritical,767,110
1.0,supercritical,327,370
1.0,supercritical,247,231
1.0,supercritical,620,90
1.0,supercritical,344,86
1.0,supercritical,629,331
1.0,supercritical,12,440
1.0,supercritical,823,374
1.0,supercritical,547,411
1.0,supercritical,529,56
1.0,supercritical,194,472
1.0,supercritical,8,25
1.0,supercritical,75,228
1.0,supercritical,702,108
1.0,supercritical,614,499
1.0,supercritical,393,149
1.0,supercritical,114,286
1.0,supercritical,820,218
1.0,supercritical,137,391
1.0,supercritical,703,296
1.0,supercritical,313,138
1.0,supercritical,384,400
1.0,supercritical,695,315
1.0,supercritical,158,259
1.0,supercritical,857,473
1.0,supercritical,138,175
1.0,supercritical,907,362
1.0,supercritical,210,433
1.0,supercritical,131,181
1.0,supercritical,404,59
1.0,supercritical,89,248
1.0,supercritical,877,496
1.0,supercritical,307,24
1.0,supercritical,102,222
1.0,supercritical,815,52
1.0,supercritical,223,280
1.0,supercritical,75,276
1.0,supercritical,167,261
1.0,supercritical,647,375
1.0,supercritical,104,48
1.0,supercritical,647,278
1.0,supercritical,846,174
1.0,supercritical,250,109
1.0,supercritical,272,206
1.0,supercritical,132,14
1.0,supercritical,747,365
1.0,supercritical,84,131
1.0,supercritical,262,370
1.0,supercritical,653,27
1.0,supercritical,553,215
1.0,supercritical,148,421
1.0,supercritical,68,411
1.0,supercritical,876,431
1.0,supercritical,366,367
1.0,supercritical,516,442
1.0,supercritical,143,134
1.0,supercritical,496,273
1.0,supercritical,847,9
1.0,supercritical,985,8
1.0,supercritical,932,427
1.0,supercritical,88,104
1.0,supercritical,562,279
1.0,supercritical,798,415
1.0,supercritical,78,145
1.0,supercritical,273,177
1.0,supercritical,770,106
1.0,supercritical,121,148
1.0,supercritical,299,34
1.0,supercritical,387,97
1.0,supercritical,55,309
1.0,supercritical,561,86
1.0,supercritical,20,360
1.0,supercritical,508,75
1.0,supercritical,121,29
1.0,supercritical,255,345
1.0,supercritical,953,204
1.0,supercritical,529,4
1.0,supercritical,727,166
1.0,supercritical,249,29
